"WBIC"	"DATETIME"	"DEPTH"	"WTEMP"
968800	"2005-05-16"	1.8288	10.55555556
968800	"2005-05-16"	2.7432	10
968800	"2005-05-16"	3.6576	10
968800	"2005-05-16"	4.572	10
968800	"2005-05-16"	6.096	10
968800	"2005-05-16"	7.62	10
968800	"2005-05-16"	9.144	10
968800	"2005-06-17"	0.9144	20.55555556
968800	"2005-06-17"	1.8288	20.55555556
968800	"2005-06-17"	2.7432	20.55555556
968800	"2005-06-17"	3.6576	20.55555556
968800	"2005-06-17"	4.572	20.55555556
968800	"2005-06-17"	6.096	19.44444444
968800	"2005-06-17"	7.62	13.88888889
968800	"2005-06-17"	9.144	13.33333333
968800	"2005-07-16"	0.9144	27.22222222
968800	"2005-07-16"	1.8288	27.22222222
968800	"2005-07-16"	2.7432	26.66666667
968800	"2005-07-16"	3.6576	26.11111111
968800	"2005-07-16"	4.572	24.44444444
968800	"2005-07-16"	6.096	22.77777778
968800	"2005-07-16"	7.62	18.33333333
968800	"2005-08-30"	0.9144	21.16666667
968800	"2005-08-30"	1.8288	21.16666667
968800	"2005-08-30"	2.7432	21.16666667
968800	"2005-08-30"	3.6576	21.16666667
968800	"2005-08-30"	4.572	21.11111111
968800	"2005-08-30"	6.096	21.11111111
968800	"2005-08-30"	7.62	21.11111111
968800	"2005-09-25"	0.9144	19.05555556
968800	"2005-09-25"	1.8288	19.05555556
968800	"2005-09-25"	2.7432	19.05555556
968800	"2005-09-25"	3.6576	19.05555556
968800	"2005-09-25"	4.572	19.05555556
968800	"2005-09-25"	6.096	19.05555556
968800	"2005-09-25"	7.62	19.05555556
968800	"2005-10-16"	0.9144	14.11111111
968800	"2005-10-16"	1.8288	13.77777778
968800	"2005-10-16"	2.7432	13.77777778
968800	"2005-10-16"	3.6576	13.72222222
968800	"2005-10-16"	4.572	13.72222222
968800	"2005-10-16"	6.096	13.72222222
968800	"2005-10-16"	7.62	13.33333333
968800	"2006-05-07"	0.9144	12.22222222
968800	"2006-05-07"	1.8288	12.22222222
968800	"2006-05-07"	2.7432	11.66666667
968800	"2006-05-07"	3.6576	11.66666667
968800	"2006-05-07"	4.572	11.11111111
968800	"2006-05-07"	6.096	10.55555556
968800	"2006-05-07"	7.62	10.55555556
968800	"2006-05-07"	9.144	10.55555556
968800	"2006-06-29"	0.6096	21.66666667
968800	"2006-06-29"	1.8288	21.66666667
968800	"2006-06-29"	2.7432	21.66666667
968800	"2006-06-29"	3.6576	21.66666667
968800	"2006-06-29"	4.572	21.11111111
968800	"2006-06-29"	6.096	18.88888889
968800	"2006-07-25"	0.9144	24.44444444
968800	"2006-07-25"	1.8288	23.88888889
968800	"2006-07-25"	2.7432	23.88888889
968800	"2006-07-25"	3.6576	23.88888889
968800	"2006-07-25"	4.572	23.88888889
968800	"2006-07-25"	6.096	21.11111111
968800	"2006-07-25"	7.62	16.66666667
968800	"2006-08-11"	0.9144	23.88888889
968800	"2006-08-11"	1.8288	23.33333333
968800	"2006-08-11"	2.7432	23.33333333
968800	"2006-08-11"	3.6576	23.33333333
968800	"2006-08-11"	4.572	22.77777778
968800	"2006-08-11"	6.096	22.77777778
968800	"2006-09-16"	0.9144	18.33333333
968800	"2006-09-16"	1.8288	18.33333333
968800	"2006-09-16"	2.7432	18.33333333
968800	"2006-09-16"	3.6576	18.33333333
968800	"2006-09-16"	4.572	18.33333333
968800	"2006-09-16"	6.096	18.33333333
968800	"2006-09-16"	7.62	17.77777778
968800	"2006-09-16"	9.144	17.22222222
968800	"2006-10-07"	0.9144	13.33333333
968800	"2006-10-07"	1.8288	13.33333333
968800	"2006-10-07"	2.7432	13.33333333
968800	"2006-10-07"	3.6576	13.33333333
968800	"2006-10-07"	4.572	13.33333333
968800	"2006-10-07"	6.096	13.33333333
968800	"2006-10-07"	7.62	13.33333333
968800	"2006-10-07"	9.144	13.33333333
968800	"2007-04-29"	0.9144	8.888888889
968800	"2007-04-29"	1.8288	8.888888889
968800	"2007-04-29"	2.7432	8.888888889
968800	"2007-04-29"	3.6576	8.888888889
968800	"2007-04-29"	4.572	8.333333333
968800	"2007-04-29"	6.096	7.777777778
968800	"2007-04-29"	7.62	7.777777778
968800	"2007-04-29"	9.144	7.777777778
968800	"2007-05-17"	0.9144	15
968800	"2007-05-17"	1.8288	14.44444444
968800	"2007-05-17"	2.7432	14.44444444
968800	"2007-05-17"	3.6576	13.88888889
968800	"2007-05-17"	4.572	13.88888889
968800	"2007-05-17"	6.096	13.88888889
968800	"2007-05-17"	7.62	13.33333333
968800	"2007-05-17"	9.144	11.66666667
968800	"2007-06-16"	0.9144	24.61111111
968800	"2007-06-16"	1.8288	24.11111111
968800	"2007-06-16"	2.7432	23.5
968800	"2007-06-16"	3.6576	20.88888889
968800	"2007-06-16"	4.572	20.11111111
968800	"2007-06-16"	6.096	18.61111111
968800	"2007-06-16"	7.62	17.5
968800	"2007-07-07"	0.9144	23.88888889
968800	"2007-07-07"	1.8288	23.88888889
968800	"2007-07-07"	2.7432	23.88888889
968800	"2007-07-07"	3.6576	23.88888889
968800	"2007-07-07"	4.572	22.77777778
968800	"2007-07-07"	6.096	21.66666667
968800	"2007-07-07"	7.62	18.88888889
968800	"2007-07-22"	0.9144	22.77777778
968800	"2007-07-22"	1.8288	22.77777778
968800	"2007-07-22"	2.7432	22.72222222
968800	"2007-07-22"	3.6576	22.5
968800	"2007-07-22"	4.572	22.5
968800	"2007-07-22"	6.096	21.88888889
968800	"2007-07-22"	7.62	20.33333333
968800	"2007-08-18"	0.9144	21.66666667
968800	"2007-08-18"	1.8288	21.38888889
968800	"2007-08-18"	2.7432	21.38888889
968800	"2007-08-18"	3.6576	21.38888889
968800	"2007-08-18"	4.572	21.38888889
968800	"2007-08-18"	6.096	26.38888889
968800	"2007-08-18"	7.62	21.38888889
968800	"2007-09-15"	0.9144	16.77777778
968800	"2007-09-15"	1.8288	16.77777778
968800	"2007-09-15"	2.7432	16.77777778
968800	"2007-09-15"	3.6576	16.77777778
968800	"2007-09-15"	4.572	16.77777778
968800	"2007-09-15"	6.096	16.61111111
968800	"2007-09-15"	7.62	16.16666667
968800	"2007-09-15"	9.144	16.11111111
968800	"2007-10-04"	0.9144	16.38888889
968800	"2007-10-04"	1.8288	16.38888889
968800	"2007-10-04"	2.7432	16.27777778
968800	"2007-10-04"	3.6576	16.27777778
968800	"2007-10-04"	4.572	16.27777778
968800	"2007-10-04"	6.096	16.22222222
968800	"2007-10-04"	7.62	16.22222222
968800	"2007-10-04"	9.144	16.11111111
968800	"2008-05-12"	0.9144	10
968800	"2008-05-12"	1.8288	10
968800	"2008-05-12"	2.7432	10
968800	"2008-05-12"	3.6576	10
968800	"2008-05-12"	4.572	10
968800	"2008-05-12"	6.096	8.888888889
968800	"2008-05-12"	7.62	7.777777778
968800	"2008-05-12"	9.144	7.777777778
968800	"2008-06-22"	0.9144	19.72222222
968800	"2008-06-22"	1.8288	19.61111111
968800	"2008-06-22"	2.7432	19.61111111
968800	"2008-06-22"	3.6576	19.83333333
968800	"2008-06-22"	4.572	18.77777778
968800	"2008-06-22"	6.096	17.72222222
968800	"2008-07-27"	0.9144	22.77777778
968800	"2008-07-27"	1.8288	22.77777778
968800	"2008-07-27"	2.7432	22.22222222
968800	"2008-07-27"	3.6576	22.22222222
968800	"2008-07-27"	4.572	22.22222222
968800	"2008-07-27"	6.096	21.11111111
968800	"2008-08-16"	0.9144	22.77777778
968800	"2008-08-16"	1.8288	22.77777778
968800	"2008-08-16"	2.7432	22.77777778
968800	"2008-08-16"	3.6576	22.77777778
968800	"2008-08-16"	4.572	22.22222222
968800	"2008-08-16"	6.096	21.66666667
968800	"2008-08-16"	7.62	19.44444444
968800	"2008-09-21"	0.9144	17.77777778
968800	"2008-09-21"	1.8288	17.77777778
968800	"2008-09-21"	2.7432	17.77777778
968800	"2008-09-21"	3.6576	17.77777778
968800	"2008-09-21"	4.572	17.77777778
968800	"2008-09-21"	6.096	17.77777778
968800	"2008-09-21"	7.62	17.22222222
968800	"2009-05-14"	0.9144	12.22222222
968800	"2009-05-14"	1.8288	11.66666667
968800	"2009-05-14"	2.7432	11.66666667
968800	"2009-05-14"	3.6576	11.66666667
968800	"2009-05-14"	4.572	11.66666667
968800	"2009-05-14"	6.096	11.11111111
968800	"2009-05-14"	7.62	11.11111111
968800	"2009-05-17"	0.9144	8.333333333
968800	"2009-05-17"	1.8288	8.333333333
968800	"2009-05-17"	2.7432	8.333333333
968800	"2009-05-17"	3.6576	8.333333333
968800	"2009-05-17"	4.572	8.333333333
968800	"2009-05-17"	6.096	8.333333333
968800	"2009-05-17"	7.62	8.333333333
968800	"2009-05-25"	0.9144	16.11111111
968800	"2009-05-25"	1.8288	16.11111111
968800	"2009-05-25"	2.7432	16.11111111
968800	"2009-05-25"	3.6576	16.66666667
968800	"2009-05-25"	4.572	15.55555556
968800	"2009-05-25"	6.096	15.55555556
968800	"2009-06-14"	1.8288	17.22222222
968800	"2009-06-14"	2.7432	16.66666667
968800	"2009-06-14"	3.6576	16.66666667
968800	"2009-06-14"	4.572	15
968800	"2009-06-14"	6.096	15
968800	"2009-06-14"	7.62	14.44444444
968800	"2009-07-19"	0.9144	20.55555556
968800	"2009-07-19"	1.8288	20
968800	"2009-07-19"	2.7432	20
968800	"2009-07-19"	3.6576	19.44444444
968800	"2009-07-19"	4.572	19.44444444
968800	"2009-07-19"	6.096	15
968800	"2009-08-03"	0.9144	20.55555556
968800	"2009-08-03"	1.8288	20
968800	"2009-08-03"	2.7432	20
968800	"2009-08-03"	3.6576	20
968800	"2009-08-03"	4.572	19.44444444
968800	"2009-08-03"	6.096	19.44444444
968800	"2009-08-03"	7.62	19.44444444
968800	"2009-08-14"	0.9144	23.88888889
968800	"2009-08-14"	1.8288	23.88888889
968800	"2009-08-14"	2.7432	23.88888889
968800	"2009-08-14"	3.6576	23.33333333
968800	"2009-08-14"	4.572	20.55555556
968800	"2009-08-14"	6.096	19.44444444
968800	"2009-09-20"	0.9144	20.55555556
968800	"2009-09-20"	1.8288	20.55555556
968800	"2009-09-20"	2.7432	20
968800	"2009-09-20"	3.6576	20
968800	"2009-09-20"	4.572	20
968800	"2009-09-20"	6.096	18.88888889
968800	"2009-09-20"	7.62	18.33333333
968800	"2010-04-18"	0.9144	10
968800	"2010-04-18"	1.8288	9.444444444
968800	"2010-04-18"	2.7432	9.444444444
968800	"2010-04-18"	3.6576	8.888888889
968800	"2010-04-18"	4.572	8.888888889
968800	"2010-04-18"	6.096	8.888888889
968800	"2010-04-18"	7.62	8.888888889
968800	"2010-05-19"	0.9144	16.66666667
968800	"2010-05-19"	1.8288	15.55555556
968800	"2010-05-19"	2.7432	13.88888889
968800	"2010-05-19"	3.6576	13.33333333
968800	"2010-05-19"	4.572	12.22222222
968800	"2010-05-19"	6.096	11.66666667
968800	"2010-05-19"	7.62	11.66666667
968800	"2010-05-29"	0.9144	22.22222222
968800	"2010-05-29"	1.8288	21.66666667
968800	"2010-05-29"	2.7432	21.11111111
968800	"2010-05-29"	3.6576	16.66666667
968800	"2010-05-29"	4.572	15.55555556
968800	"2010-05-29"	6.096	12.77777778
968800	"2010-05-29"	7.62	12.22222222
968800	"2010-06-13"	0.9144	18.33333333
968800	"2010-06-13"	1.8288	18.33333333
968800	"2010-06-13"	2.7432	18.33333333
968800	"2010-06-13"	3.6576	17.77777778
968800	"2010-06-13"	4.572	17.77777778
968800	"2010-06-13"	6.096	15
968800	"2010-06-27"	0.9144	22.77777778
968800	"2010-06-27"	1.8288	22.77777778
968800	"2010-06-27"	2.7432	22.22222222
968800	"2010-06-27"	3.6576	22.22222222
968800	"2010-06-27"	4.572	21.11111111
968800	"2010-06-27"	6.096	17.77777778
968800	"2010-07-05"	0.9144	22.77777778
968800	"2010-07-05"	1.8288	22.77777778
968800	"2010-07-05"	2.7432	22.77777778
968800	"2010-07-05"	3.6576	22.22222222
968800	"2010-07-05"	4.572	22.22222222
968800	"2010-07-05"	6.096	18.88888889
968800	"2010-07-25"	0.9144	23.88888889
968800	"2010-07-25"	1.8288	23.88888889
968800	"2010-07-25"	2.7432	23.33333333
968800	"2010-07-25"	3.6576	23.33333333
968800	"2010-07-25"	4.572	23.33333333
968800	"2010-07-25"	6.096	20.55555556
968800	"2010-08-17"	0.9144	22.77777778
968800	"2010-08-17"	1.8288	22.22222222
968800	"2010-08-17"	2.7432	22.22222222
968800	"2010-08-17"	3.6576	22.22222222
968800	"2010-08-17"	4.572	22.22222222
968800	"2010-08-17"	6.096	22.22222222
968800	"2010-08-23"	0.9144	23.33333333
968800	"2010-08-23"	1.8288	22.77777778
968800	"2010-08-23"	2.7432	22.77777778
968800	"2010-08-23"	3.6576	21.66666667
968800	"2010-08-23"	4.572	21.66666667
968800	"2010-08-23"	6.096	21.11111111
968800	"2010-09-06"	0.9144	20
968800	"2010-09-06"	1.8288	19.44444444
968800	"2010-09-06"	2.7432	19.44444444
968800	"2010-09-06"	3.6576	19.44444444
968800	"2010-09-06"	4.572	19.44444444
968800	"2010-09-06"	6.096	19.44444444
968800	"2010-09-06"	7.62	18.88888889
968800	"2011-05-08"	0.9144	9.444444444
968800	"2011-05-08"	1.8288	8.888888889
968800	"2011-05-08"	2.7432	7.777777778
968800	"2011-05-08"	3.6576	6.666666667
968800	"2011-05-08"	4.572	6.111111111
968800	"2011-05-08"	6.096	6.111111111
968800	"2011-05-08"	7.62	6.111111111
968800	"2011-06-05"	0.9144	17.77777778
968800	"2011-06-05"	1.8288	17.77777778
968800	"2011-06-05"	2.7432	17.22222222
968800	"2011-06-05"	3.6576	16.66666667
968800	"2011-06-05"	4.572	16.66666667
968800	"2011-06-05"	6.096	15.55555556
968800	"2011-06-05"	7.62	14.44444444
968800	"2011-06-28"	0.9144	19.44444444
968800	"2011-06-28"	1.8288	19.44444444
968800	"2011-06-28"	2.7432	19.44444444
968800	"2011-06-28"	3.6576	19.44444444
968800	"2011-06-28"	4.572	18.88888889
968800	"2011-06-28"	6.096	18.33333333
968800	"2011-07-19"	0.9144	25.16666667
968800	"2011-07-19"	1.8288	24.44444444
968800	"2011-07-19"	2.7432	23.88888889
968800	"2011-07-19"	3.6576	23.33333333
968800	"2011-07-19"	4.572	22.22222222
968800	"2011-07-19"	6.096	19.44444444
968800	"2011-08-01"	0.9144	25.55555556
968800	"2011-08-01"	1.8288	25
968800	"2011-08-01"	2.7432	25
968800	"2011-08-01"	3.6576	25
968800	"2011-08-01"	4.572	24.44444444
968800	"2011-08-01"	6.096	20.55555556
968800	"2011-08-15"	0.9144	23.88888889
968800	"2011-08-15"	1.8288	23.33333333
968800	"2011-08-15"	2.7432	23.33333333
968800	"2011-08-15"	3.6576	23.33333333
968800	"2011-08-15"	4.572	23.33333333
968800	"2011-08-15"	6.096	22.77777778
968800	"2011-08-29"	0.9144	22.22222222
968800	"2011-08-29"	1.8288	22.22222222
968800	"2011-08-29"	2.7432	22.22222222
968800	"2011-08-29"	3.6576	22.22222222
968800	"2011-08-29"	4.572	22.22222222
968800	"2011-08-29"	6.096	21.66666667
968800	"2011-08-29"	7.62	26.11111111
968800	"2011-09-13"	0.9144	21.11111111
968800	"2011-09-13"	1.8288	21.11111111
968800	"2011-09-13"	2.7432	21.11111111
968800	"2011-09-13"	3.6576	21.11111111
968800	"2011-09-13"	4.572	21.11111111
968800	"2011-09-13"	6.096	20.55555556
968800	"2011-09-13"	7.62	20.55555556
968800	"2011-10-02"	0.9144	14.44444444
968800	"2011-10-02"	1.8288	14.44444444
968800	"2011-10-02"	2.7432	13.88888889
968800	"2011-10-02"	3.6576	13.88888889
968800	"2011-10-02"	4.572	13.88888889
968800	"2011-10-02"	6.096	13.88888889
